53,ลำปาง,1,เมืองลำปาง,อาคารหอประชุมศูนย์การเรียนรู้ตามหลักปรัชญาเศรษฐกจิพอเพียง (พัฒนวิท) โรงเรียนเตรียมอดุมศึกษาพัฒนาการเขลางค์นคร
53,ลำปาง,2,งาว,อาคารหอประชุมอำเภองาว ที่ว่าการอำเภองาว
53,ลำปาง,3,เมืองลำปาง,อาคารกองพัฒนานักศึกษา มหาวิทยาลัยราชภัฏลำปาง
53,ลำปาง,4,เถนิ,อาคารหอประชุมอำเภอเถนิ ที่ว่าการอำเภอเถนิ
54,ลำพูน,1,เมืองลำพูน,อาคารเฉลิมพระเกียรติฉลองราชสมบัติครบ 60 พรรษา โรงเรียนส่วนบุญโญปถัมภ์ ลำพนู
54,ลำพูน,2,บ้านโฮ่ง,หอประชุมอนิทนิล โรงเรียนธีรกานท์บ้านโฮ่ง
55,เลย,1,เมืองเลย,ศูนย์เยาวชนเทศบาลเมืองเลย เทศบาลเมืองเลย ตำบลกดุป่อง
55,เลย,2,หนองหิน,หอประชุมอำเภอหนองหิน ที่ว่าการอำเภอหนองหิน
55,เลย,3,ภูเรือ,หอประชุมอำเภอภูเรือ ที่ว่าการอำเภอภูเรือ
56,ศรีสะเกษ,1,เมืองศรีสะเกษ,หอประชุมเฉลิมพระเกยีรติฉลองสิริราชสมบัติครบ 60
56,ศรีสะเกษ,2,กนัทรารมย์,หอประชุมที่ว่าการอำเภอกนัทรารมย์
56,ศรีสะเกษ,3,ศรีรัตนะ,หอประชุมที่ว่าการอำเภอศรีรัตนะ
56,ศรีสะเกษ,4,กนัทรลักษ์,หอประชุมดำรงวิทยพัฒน์ โรงเรียนอนุบาลดำรงราชานุสรณ์
56,ศรีสะเกษ,5,ขนุหาญ,หอประชุมโรงเรียนขนุหาญวิทยาสรรค์
56,ศรีสะเกษ,6,ขขุนธ์ั,หอประชุมที่ว่าการอำเภอขขุนธ์ั
56,ศรีสะเกษ,7,อทุุมพรพิสัย,หอประชุมที่ว่าการอำเภออทุุมพรพิสัย
56,ศรีสะเกษ,8,ราษีไศล,หอประชุมที่ว่าการอำเภอราษีไศล
57,สกลนคร,1,เมืองสกลนคร,หอประชุมอำเภอเมืองสกลนคร
57,สกลนคร,2,โคกศรีสุพรรณ,หอประชุมอำเภอโคกศรีสุพรรณ
57,สกลนคร,3,พังโคน,หอประชุมอำเภอพังโคน
57,สกลนคร,4,สว่างดินแดน,หอประชุมอำเภอสว่างดินแดน
57,สกลนคร,5,วานรนิวาส,หอประชุมอำเภอวานรนิวาส
57,สกลนคร,6,พรรณานิคม,หอประชุมอำเภอพรรณานิคม
58,สงขลา,1,เมืองสงขลา,โรงยิมเนเซี่ยม สนามกฬีาติณสูลานนท์
58,สงขลา,2,หาดใหญ่,โรงยิมเนเซี่ยม สนามกฬีาจริะนคร เทศบาลนครหาดใหญ่
58,สงขลา,3,หาดใหญ่,โรงยิมเนเซี่ยม โรงเรียนหาดใหญ่รัฐประชาสรรค์
58,สงขลา,4,สทิงพระ,ศาลาประชาคม ที่ว่าการอำเภอสทิงพระ
58,สงขลา,5,ควนเนียง,หอประชุมโรงเรียนควนเนียงวิทยา
58,สงขลา,6,สะเดา,ศูนย์การเรียนรู้สู่อาเซียน เทศบาลเมืองสะเดา
58,สงขลา,7,นาทวี,ศาลาประชาคม ที่ว่าการอำเภอนาทวี
58,สงขลา,8,จะนะ,หอประชุม โรงเรียนบ้านนา
59,สตูล,1,เมืองสตูล,หอประชุมวิทยาลัยเทคนิคสตูล (ชั้นล่าง)
59,สตูล,2,ละงู,หอประชุมโรงเรียนละงูพิทยาคม
60,สมุทรปราการ,1,เมืองสมุทรปราการ,ลานจอดรถหน้าศาลากลางจงัหวัดสมุทรปราการ
60,สมุทรปราการ,2,เมืองสมุทรปราการ,ศูนย์เบญจบูรพาสุวรรณภูมิ
60,สมุทรปราการ,3,เมืองสมุทรปราการ,ลานอเนกประสงค์ที่ทำการองค์การบริหารส่วนตำบลเทพารักษ์
60,สมุทรปราการ,4,บางพลี,โรงเรียนบางพลีราษฎร์บำรุง
60,สมุทรปราการ,5,บางบ่อ,โรงเรียนอนุบาลชุมชนบางบ่อ
60,สมุทรปราการ,6,พระประแดง,โรงเรียนราชประชาสมาสัย ฝ่ายมัธยม รัชดาภิเษก ในพระบรมราชูปถมัภ์
60,สมุทรปราการ,7,พระสมุทรเจดีย์,โรงเรียนป้อมนาคราชสวาทยานนท์
61,สมุทรสงคราม,1,เมืองสมุทรสงคราม,อาคารกจิกรรมวิทยาลัยเทคนิคสมุทรสงคราม ตำบลลาดใหญ่
62,สมุทรสาคร,1,เมืองสมุทรสาคร,โรงเรียนสมุทรสาครวิทยาลัย
62,สมุทรสาคร,2,กระทุ่มแบน,เทศบาลนครออ้มน้อย
62,สมุทรสาคร,3,บ้านแพ้ว,ศาลาประชาคมอำเภอบ้านแพ้ว
63,สระแกว้,1,เมืองสระแกว้,หอประชุมที่ว่าการอำเภอเมืองสระแกว้
63,สระแกว้,2,วัฒนานคร,หอประชุมที่ว่าการอำเภอวัฒนานคร
63,สระแกว้,3,อรัญประเทศ,อาคารอเนกประสงค์ เทศบาลเมืองอรัญญประเทศ
64,สระบุรี,1,เมืองสระบุรี,หอประชุมองค์การบริหารส่วนจงัหวัดสระบุรี (หลังเกา่) และบริเวณโดยรอบ
64,สระบุรี,2,แกง่คอย,หอประชุมอำเภอแกง่คอย และบริเวณโดยรอบ
64,สระบุรี,3,หนองแค,หอประชุมอำเภอหนองแค และบริเวณโดยรอบ
65,สิงห์บุรี,1,เมืองสิงห์บุรี,อาคารอเนกประสงค์สนามกฬีาองค์การบริหารส่วนจงัหวัดสิงห์บุรี
66,สุโขทัย,1,เมืองสุโขทัย,อาคารพลานามัย โรงเรียนอดุมดรุณี
66,สุโขทัย,2,คีรีมาศ,หอประชุมอำเภอคีรีมาศ
66,สุโขทัย,3,ศรีสัชนาลัย,ห้องประชุมสำนักงานเทศบาลเมืองศรีสัชนาลัย
67,สุพรรณบุรี,1,เมืองสุพรรณบุรี,อาคารโดมนพรัตน์ สำนักงานเขตพื้นที่การศึกษาประถมศึกษา สุพรรณบุรี เขต 1
67,สุพรรณบุรี,2,สองพี่น้อง,หอประชุมอำเภอสองพี่น้อง
67,สุพรรณบุรี,3,ศรีประจนัต์,"หอประชุมโรงเรียนศรีประจนัต์ ""เมธีประมุข"""
67,สุพรรณบุรี,4,เดิมบางนางบวช,หอประชุมอำเภอเดิมบางนางบวช
68,สุราษฎร์ธานี,1,เมืองสุราษฎร์ธานี,โรงเรียนสุราษฎร์ธานี
68,สุราษฎร์ธานี,2,ดอนสัก,"โรงเรียนองค์การบริหารส่วนจงัหวัดสุราษฎร์ธานี 1 ""โรงเรียนดอนสักผดุงวิทย์"""
68,สุราษฎร์ธานี,3,บ้านนาสาร,ศาลาประชาคมอำเภอบ้านนาสาร
68,สุราษฎร์ธานี,4,พุนพิน,โรงเรียนวัดตรณาราม
68,สุราษฎร์ธานี,5,บ้านตาขนุ,ศาลาประชาคมอำเภอบ้านตาขนุ
68,สุราษฎร์ธานี,6,ไชยา,โรงเรียนไชยาวิทยา
69,สุรินทร์,1,เมืองสุรินทร์,หอประชุมจงัหวัดสุรินทร์
69,สุรินทร์,2,เขวาสินรินทร์,หอประชุมอำเภอเขวาสินรินทร์
69,สุรินทร์,3,สนม,หอประชุมอำเภอสนม
69,สุรินทร์,4,ท่าตูม,หอประชุมอำเภอท่าตูม
69,สุรินทร์,5,ศีขรภูมิ,หอประชุมอำเภอศีขรภูมิ
69,สุรินทร์,6,สังขะ,หอประชุมอำเภอสังขะ
69,สุรินทร์,7,ปราสาท,หอประชุมอำเภอปราสาท
70,หนองคาย,1,เมืองหนองคาย,หอประชุมองคก์ารบริหารสว่นจังหวัดหนองคาย (ข้างศาลากลางจังหวัดหนองคาย หลังเดมิ)
70,หนองคาย,2,โพนพิสัย,หอประชุมอำเภอโพนพิสัย
70,หนองคาย,3,ศรีเชียงใหม่,หอประชุมอำเภอศรีเชียงใหม่
71,หนองบัวลำภู,1,เมืองหนองบัวลำภู,หอประชุมที่ว่าการอำเภอเมืองหนองบัวลำภู
71,หนองบัวลำภู,2,ศรีบุญเรือง,หอประชุมที่ว่าการอำเภอศรีบุญเรือง
71,หนองบัวลำภู,3,นากลาง,หอประชุมที่ว่าการอำเภอนากลาง
72,อา่งทอง,1,เมืองอา่งทอง,อาคารสำนึกรักบ้านเกดิ โรงเรียนอนุบาลวัดอา่งทอง
73,อำนาจเจริญ,1,เมืองอำนาจเจริญ,ศาลาประชาคมอำเภอเมืองอำนาจเจริญ
73,อำนาจเจริญ,2,ปทุมราชวงศา,หอประชุมโรงเรียนปทุมราชวงศา
74,อดุรธานี,1,เมืองอดุรธานี,ศูนย์เยาวชนเทศบาลนครอดุรธานี
74,อดุรธานี,2,เพ็ญ,หอประชุมอำเภอเพ็ญ
74,อดุรธานี,3,บ้านดุง,หอประชุมอำเภอบ้านดุง
74,อดุรธานี,4,หนองหาน,หอประชุมอำเภอหนองหาน
74,อดุรธานี,5,ศรีธาตุ,หอประชุมอำเภอศรีธาตุ
74,อดุรธานี,6,กมุภวาปี,หอประชุมอำเภอกมุภวาปี
74,อดุรธานี,7,หนองวัวซอ,หอประชุมอำเภอหนองวัวซอ
74,อดุรธานี,8,บ้านผือ,ห้องประชุมบริบาลภูมิเขตต์
75,อตุรดิตถ์,1,เมืองอตุรดิตถ์,ศาลาประชาคม ศาลากลางจงัหวัดอตุรดิตถ์
75,อตุรดิตถ์,2,น้ำปาด,โรงเรียนชุมชนไกรลาศวิทยาคม
76,อทุัยธานี,1,เมืองอทุัยธานี,อาคารสนามกฬีากลางจงัหวัดอทุัยธานี
76,อทุัยธานี,2,บ้านไร่,อาคารอเนกประสงค์ องค์การบริหารส่วนตำบลหูช้าง
77,อบุลราชธานี,1,เมืองอบุลราชธานี,หอประชุมอำเภอเมืองอบุลราชธานี
77,อบุลราชธานี,2,เขื่องใน,หอประชุมอำเภอเขื่องใน
77,อบุลราชธานี,3,วารินชำราบ,หอประชุมอำเภอวารินชำราบ
77,อบุลราชธานี,4,เดชอดุม,หอประชุมอำเภอเดชอดุม
77,อบุลราชธานี,5,ตระการพืชผล,หอประชุมอำเภอตระการพืชผล
77,อบุลราชธานี,6,นาตาล,หอประชุมอำเภอนาตาล
77,อบุลราชธานี,7,ศรีเมืองใหม่,หอประชุมอำเภอศรีเมืองใหม่
77,อบุลราชธานี,8,พิบูลมังสาหาร,หอประชุมอำเภอพิบูลมังสาหาร
77,อบุลราชธานี,9,บุณฑริก,หอประชุมอำเภอบุณฑริก
77,อบุลราชธานี,10,ทุ่งศรีอดุม,หอประชุมอำเภอทุ่งศรีอดุม
